EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1162469,OCRACOKE ISLAND (ZONE), ,01/09/2024,2300,Coastal Flood, , ,0,0,0,0,NC,EST-5, ,188596,Z,204,MHX,0,0,Department of Highways, , , , , , , , ,01/10/2024,1300, , , , ,"The NC DOT reported Highway 12 was closed on Ocracoke Island between the Pony Pens and the Ferry Terminal.","Late on the evening of January 9, 2024, a strong cold front moved east across the Carolinas, and was accompanied by a line of severe thunderstorms. A period of strong southerly winds (not associated with thunderstorms) developed ahead of the cold front, followed by widespread strong to damaging winds associated with the line of thunderstorms. These thunderstorms produced wind gusts as high as 100 mph, caused tree and structure damage, and spawned multiple tornadoes. Since 1950, only one other time in Eastern North Carolina history has a storm system produced 3, or more, tornadoes in one event during the winter months (Dec, Jan, Feb). The last time was February 18, 2008. The strong onshore winds also led to coastal flooding, especially across the Outer Banks from Ocracoke north. In all, over 60 reports of severe weather or coastal flooding were received, and over 20 Severe Thunderstorm and several Tornado Warnings were issued. This event will go down as one of the more notable winter season severe weather events for Eastern North Carolina.",16
1151995,CAROLINE (ZONE), ,01/10/2024,0,Coastal Flood, , ,0,0,0,0,MD,EST-5, ,187608,Z,20,PHI,0,0,Broadcast Media, , , , , , , , ,01/10/2024,800, , , , ,"Widespread moderate flooding occurred in the tidal areas of Caroline County. There were several road closures with the flood waters approaching some homes and businesses. The tide gauge at Claiborne reached a level of 5.31 feet MLLW.","A strong system affected the region with steady southerly flow pushing water up into coastal communities both along the ocean and within the Delaware River/Bay and Chesapeake Bay. Water levels on the tidal Delaware River were higher due to 2 to 4+ inches of rainfall.",17
1152001,LOWER BUCKS (ZONE), ,01/10/2024,0,Coastal Flood, , ,0,0,0,0,PA,EST-5, ,187609,Z,106,PHI,0,0,Broadcast Media, , , , , , , , ,01/10/2024,1500, , , , ,"Widespread moderate to major flooding occurred along the tidal Delaware River and its tidal tributaries with both high tides on January 10th. There were road closures with the flood waters approaching and entering some vulnerable buildings.  The tide gauge at Newbold, Pennsylvania reached a level of 12.64 feet MLLW. The tide gauge at Burlington hit a record level of 11.99 feet MLLW.","A strong system affected the region with steady southerly flow pushing water up into coastal communities both along the ocean and within the Delaware River/Bay and Chesapeake Bay. Water levels on the tidal Delaware River were higher due to 2 to 4+ inches of rainfall.",18
1152000,NORTHWESTERN BURLINGTON (ZONE), ,01/10/2024,0,Coastal Flood, , ,0,0,0,0,NJ,EST-5, ,187606,Z,19,PHI,0,0,Broadcast Media, , , , , , , , ,01/10/2024,1500, , , , ,"Widespread moderate to major flooding occurred along the tidal Delaware River and its tidal tributaries with both high tides on January 10th. There were road closures with the flood waters approaching and entering some vulnerable buildings.  The tide gauge at Newbold, Pennsylvania reached a level of 12.64 feet MLLW. The tide gauge at Burlington reached a record level of 11.99 feet MLLW. Multiple homes in Delran were condemned.","A strong system affected the region with steady southerly flow pushing water up into coastal communities both along the ocean and within the Delaware River/Bay and Chesapeake Bay. Water levels on the tidal Delaware River were higher due to 2 to 4+ inches of rainfall.",19
1151999,MERCER (ZONE), ,01/10/2024,0,Coastal Flood, , ,0,0,0,0,NJ,EST-5, ,187606,Z,15,PHI,0,0,Broadcast Media, , , , , , , , ,01/10/2024,1500, , , , ,"Widespread moderate to major flooding occurred along the tidal Delaware River and its tidal tributaries with both high tides on January 10th. There were road closures with the flood waters approaching and entering some vulnerable buildings.  The tide gauge at Newbold, Pennsylvania reached a level of 12.64 feet MLLW.","A strong system affected the region with steady southerly flow pushing water up into coastal communities both along the ocean and within the Delaware River/Bay and Chesapeake Bay. Water levels on the tidal Delaware River were higher due to 2 to 4+ inches of rainfall.",20
1151996,QUEEN ANNES (ZONE), ,01/10/2024,0,Coastal Flood, , ,0,0,0,0,MD,EST-5, ,187608,Z,15,PHI,0,0,Broadcast Media, , , , , , , , ,01/10/2024,800, , , , ,"Widespread moderate flooding occurred in the tidal areas of Queen Anne's County. There were several road closures with the flood waters approaching some homes and businesses. The tide gauge at Claiborne reached a level of 5.31 feet MLLW.","A strong system affected the region with steady southerly flow pushing water up into coastal communities both along the ocean and within the Delaware River/Bay and Chesapeake Bay. Water levels on the tidal Delaware River were higher due to 2 to 4+ inches of rainfall.",21
1152005,DELAWARE (ZONE), ,01/10/2024,0,Coastal Flood, , ,0,0,0,0,PA,EST-5, ,187609,Z,70,PHI,0,0,Broadcast Media, , , , , , , , ,01/10/2024,1500, , , , ,"Widespread moderate to major flooding occurred along the tidal Delaware River and its tidal tributaries with both high tides on January 10th. There were many road closures with the flood waters approaching numerous homes and businesses. The tide gauge at the Philadelphia Coast Guard Station reached a record level of 10.66 feet MLLW. The tide gauge at Marcus Hook reached 9.66 feet MLLW.","A strong system affected the region with steady southerly flow pushing water up into coastal communities both along the ocean and within the Delaware River/Bay and Chesapeake Bay. Water levels on the tidal Delaware River were higher due to 2 to 4+ inches of rainfall.",22
1152004,GLOUCESTER (ZONE), ,01/10/2024,0,Coastal Flood, , ,0,0,0,0,NJ,EST-5, ,187606,Z,17,PHI,0,0,Broadcast Media, , , , , , , , ,01/10/2024,1500, , , , ,"Widespread moderate to major flooding occurred along the tidal Delaware River and its tidal tributaries with both high tides on January 10th. There were many road closures with the flood waters approaching numerous homes and businesses. The tide gauge at the Philadelphia Coast Guard Station reached a record level of 10.66 feet MLLW. The tide gauge at Marcus Hook reached 9.66 feet MLLW.","A strong system affected the region with steady southerly flow pushing water up into coastal communities both along the ocean and within the Delaware River/Bay and Chesapeake Bay. Water levels on the tidal Delaware River were higher due to 2 to 4+ inches of rainfall.",23
1152003,CAMDEN (ZONE), ,01/10/2024,0,Coastal Flood, , ,0,0,0,0,NJ,EST-5, ,187606,Z,18,PHI,0,0,Broadcast Media, , , , , , , , ,01/10/2024,1500, , , , ,"Widespread moderate and major flooding occurred along the tidal Delaware River and its tidal tributaries with both high tides on January 10th. There were many road closures with water entering vulnerable homes and businesses. The tide gauge at Bridesburg reached a record level of 10.99 feet MLLW. The tide gauge at the Philadelphia Coast Guard Station reached a record level of 10.66 feet MLLW.","A strong system affected the region with steady southerly flow pushing water up into coastal communities both along the ocean and within the Delaware River/Bay and Chesapeake Bay. Water levels on the tidal Delaware River were higher due to 2 to 4+ inches of rainfall.",24
1152002,PHILADELPHIA (ZONE), ,01/10/2024,0,Coastal Flood, , ,0,0,0,0,PA,EST-5, ,187609,Z,71,PHI,0,0,Broadcast Media, , , , , , , , ,01/10/2024,1500, , , , ,"Widespread moderate and major flooding occurred along the tidal Delaware River and its tidal tributaries with both high tides on January 10th. There were many road closures with water entering vulnerable homes and businesses. The tide gauge at Bridesburg reached a record level of 10.99 feet MLLW. The tide gauge at the Philadelphia Coast Guard Station reached a record level of 10.66 feet MLLW.","A strong system affected the region with steady southerly flow pushing water up into coastal communities both along the ocean and within the Delaware River/Bay and Chesapeake Bay. Water levels on the tidal Delaware River were higher due to 2 to 4+ inches of rainfall.",25
1151997,TALBOT (ZONE), ,01/10/2024,0,Coastal Flood, , ,0,0,0,0,MD,EST-5, ,187608,Z,19,PHI,0,0,Broadcast Media, , , , , , , , ,01/10/2024,800, , , , ,"Widespread moderate flooding occurred in the tidal areas of Talbot County. There were several road closures with the flood waters approaching some homes and businesses. The tide gauge at Claiborne reached a level of 5.31 feet MLLW.","A strong system affected the region with steady southerly flow pushing water up into coastal communities both along the ocean and within the Delaware River/Bay and Chesapeake Bay. Water levels on the tidal Delaware River were higher due to 2 to 4+ inches of rainfall.",26
1151998,KENT (ZONE), ,01/10/2024,300,Coastal Flood, , ,0,0,0,0,MD,EST-5, ,187608,Z,12,PHI,0,0,Broadcast Media, , , , , , , , ,01/10/2024,1100, , , , ,"Widespread moderate flooding occurred in the tidal areas of Kent County. There were many road closures with the flood waters affecting numerous homes and businesses. The tide gauge at Tolchester Beach reached a level of 5.34 feet MLLW.","A strong system affected the region with steady southerly flow pushing water up into coastal communities both along the ocean and within the Delaware River/Bay and Chesapeake Bay. Water levels on the tidal Delaware River were higher due to 2 to 4+ inches of rainfall.",27
1151993,DELAWARE BEACHES (ZONE), ,01/10/2024,400,Coastal Flood, , ,0,0,0,0,DE,EST-5, ,187607,Z,4,PHI,0,0,Broadcast Media, , , , , , , , ,01/10/2024,1200, , , , ,"Widespread roadway flooding was reported in the tidal areas of the county, and there were numerous road closures. Many homes and other buildings were surrounded by flood waters with some minor property damage occurring. The tide gauge at Dewey Beach reached 4.44 feet MLLW, the tide gauge at Fenwick Island reached 3.54 feet MLLW, and the tide gauge at South Bethany Beach reached 3.89 feet MLLW.","A strong system affected the region with steady southerly flow pushing water up into coastal communities both along the ocean and within the Delaware River/Bay and Chesapeake Bay. Water levels on the tidal Delaware River were higher due to 2 to 4+ inches of rainfall.",28
1160579,SOUTHERN NASSAU (ZONE), ,01/10/2024,400,Coastal Flood, , ,0,0,0,0,NY,EST-5, ,188720,Z,179,OKX,0,0,River/Stream Gage, , , , , , , , ,01/10/2024,1100, , , , ,"Widespread moderate to locally major coastal flooding occurred along the south shore back bays:||Major coastal flooding occurred at the Freeport USGS tidal gauge, with water levels above the major threshold of 7.2 ft MLLW from 542 AM EST to 800 AM EST, and a peak water level of 7.7 ft MLLW from 700 AM EST to 730 AM EST. Moderate coastal flooding above the threshold of 6.5 ft MLLW occurred from 454 AM EST to 836 AM EST. ||Moderate coastal flooding occurred at the Reynolds Channel USGS tidal gauge, with water levels above the moderate threshold of 7 ft MLLW from 0512 EST to 0754 EST, and a peak water level of 7.8 ft MLLW from 0706 EST to 0718 EST.||Moderate coastal flooding occurred at the East Rockaway Inlet USGS tidal gauge, with water levels above the moderate threshold of 7.2 ft MLLW from 518 AM EST to 748 AM EST, and a peak water level of 7.9 ft MLLW at 724 AM EST. ||Major coastal flooding also occurred at the nearby Lindenhurst USGS tidal gauge, with water levels above the major threshold of 4.1 ft MLLW from 712 AM EST to 1018 AM EST, and a peak water level of 4.5 ft MLLW at 900 AM EST. Moderate coastal flooding above the threshold of 3.6 ft MLLW occurred from 554 AM EST to 1148 AM EST.","Strong low pressure moving northeast from the Mid Atlantic region to southern New England during the night of January 9, 2024 into the early morning hours of January 10, 2024 produced high winds, which combined with high astronomical tides associated with an upcoming new moon to produce widespread moderate to major coastal flooding along the south shore of Long Island and along the Hudson River in Southeast New York.",29
1160577,SOUTHEAST SUFFOLK (ZONE), ,01/10/2024,400,Coastal Flood, , ,0,0,0,0,NY,EST-5, ,188720,Z,81,OKX,0,0,River/Stream Gage, , , , , , , , ,01/10/2024,1000, , , , ,"Widespread moderate to major coastal flooding occurred for several hours:||Major coastal flooding occurred at the East Moriches USGS tidal gauge, with water levels above the major threshold of 6.3 ft MLLW from 636 AM EST to 754 AM EST, and a peak water level of 6.4 ft MLLW at 700 AM EST. Moderate coastal flooding above the threshold of 5.3 ft MLLW occurred from 448 AM EST to 924 AM EST. ||Major coastal flooding occurred at the Ponquoque USGS tidal gauge, with water levels above the major threshold of 6.9 ft MLLW from 518 AM EST to 724 AM EST, and a peak water level of 7.1 ft MLLW at 712 AM EST. Moderate coastal flooding above the threshold of 5.9 ft MLLW occurred from 406 AM EST to 842 AM EST.||Moderate coastal flooding occurred at the Montauk NOS tidal gauge, with water levels above the moderate threshold of 4.9 ft MLLW from 530 AM EST to 836 AM EST, |and a peak water level of 5.2 ft MLLW at 824 AM EST.","Strong low pressure moving northeast from the Mid Atlantic region to southern New England during the night of January 9, 2024 into the early morning hours of January 10, 2024 produced high winds, which combined with high astronomical tides associated with an upcoming new moon to produce widespread moderate to major coastal flooding along the south shore of Long Island and along the Hudson River in Southeast New York.",30
1148357,SOUTHERN BRISTOL (ZONE), ,01/10/2024,400,Coastal Flood, , ,0,0,0,0,MA,EST-5, ,187021,Z,20,BOX,0,0,Law Enforcement, , , , , , , , ,01/10/2024,800, , , , ,"In New Bedford at 4:08 AM EST Padanaram Ave at Rogers St and part of East Rodney French Blvd was closed due to coastal flooding. In Dartmouth at 4:48 AM EST a section of Smith Neck Rd near the ocean was covered with rocks and debris from coastal flooding.","A negatively tilted mid level trough swung through New England while at the surface a low pressure center passed directly over southern New England. This inland runner brought warm air so that all precipitation fell as rain, along with strong winds. There was a good deal of tree damage from the winds and widespread river flooding with many rivers going into major flood stage. Coastal flooding was also a problem. Minor to moderate coastal flooding impacted both the south and east coasts.",31
1151992,CUMBERLAND (ZONE), ,01/10/2024,400,Coastal Flood, , ,0,0,0,0,NJ,EST-5, ,187606,Z,21,PHI,0,0,Broadcast Media, , , , , , , , ,01/10/2024,1200, , , , ,"Widespread moderate flooding occurred in the tidal areas of Cumberland County. There were many road closures with the flood waters affecting numerous homes and businesses. The tide gauge at Greenwich reached a level of 8.44 feet MLLW.","A strong system affected the region with steady southerly flow pushing water up into coastal communities both along the ocean and within the Delaware River/Bay and Chesapeake Bay. Water levels on the tidal Delaware River were higher due to 2 to 4+ inches of rainfall.",32
1151991,WESTERN OCEAN (ZONE), ,01/10/2024,400,Coastal Flood, , ,0,0,0,0,NJ,EST-5, ,187606,Z,20,PHI,0,0,Broadcast Media, , , , , , , , ,01/10/2024,1200, , , , ,"Widespread roadway flooding occurred in the tidal communities of Ocean County. Water entered vulnerable buildings causing some damage. The tide gauge at Mantoloking reached 3.82 feet MLLW, the tide gauge at Bayshore reached 3.79 feet MLLW, the tide gauge at Waretown reached 3.56 feet MLLW, the tide gauge at Barnegat Light reached 4.72 feet MLLW, and the tide gauge at Ship Bottom reached 4.21 feet MLLW.","A strong system affected the region with steady southerly flow pushing water up into coastal communities both along the ocean and within the Delaware River/Bay and Chesapeake Bay. Water levels on the tidal Delaware River were higher due to 2 to 4+ inches of rainfall.",33
1151990,EASTERN OCEAN (ZONE), ,01/10/2024,400,Coastal Flood, , ,0,0,0,0,NJ,EST-5, ,187606,Z,26,PHI,0,0,Broadcast Media, , , , , , , , ,01/10/2024,1200, , , , ,"Widespread roadway flooding occurred in the tidal communities of Ocean County. Water entered vulnerable buildings causing some damage. The tide gauge at Mantoloking reached 3.82 feet MLLW, the tide gauge at Bayshore reached 3.79 feet MLLW, the tide gauge at Waretown reached 3.56 feet MLLW, the tide gauge at Barnegat Light reached 4.72 feet MLLW, and the tide gauge at Ship Bottom reached 4.21 feet MLLW.","A strong system affected the region with steady southerly flow pushing water up into coastal communities both along the ocean and within the Delaware River/Bay and Chesapeake Bay. Water levels on the tidal Delaware River were higher due to 2 to 4+ inches of rainfall.",34
1151989,EASTERN MONMOUTH (ZONE), ,01/10/2024,400,Coastal Flood, , ,0,0,0,0,NJ,EST-5, ,187606,Z,14,PHI,0,0,Broadcast Media, , , , , , , , ,01/10/2024,1200, , , , ,"Widespread roadway flooding occurred in the tidal communities of Monmouth County. Water entered vulnerable buildings causing some damage. The tide gauge at Keansburg reached 8.02 feet MLLW, the tide gauge at Sandy Hook reached 7.84 feet MLLW, the tide gauge at Sea Bright reached 6.96 feet MLLW, the tide gauge at Belmar reached 7.24 feet MLLW, and the tide gauge at Manasquan reached 7.05 feet MLLW.","A strong system affected the region with steady southerly flow pushing water up into coastal communities both along the ocean and within the Delaware River/Bay and Chesapeake Bay. Water levels on the tidal Delaware River were higher due to 2 to 4+ inches of rainfall.",35
